customer_id,age,gender,city_tier,loyalty_years,preferred_category,churned
CUST03022,38,F,2,1.39,Home & Garden,1
CUST03023,66,F,2,4.5,Groceries,0
CUST03024,30,F,2,1.85,Electronics,0
CUST03025,69,M,3,2.96,Groceries,1
CUST03026,21,F,3,9.42,Automotive,0
CUST03027,54,F,3,0.1,Sports,1
CUST03028,22,F,2,7.73,Food & Beverage,1
CUST03029,30,M,3,1.47,Automotive,0
CUST03030,41,F,3,0.52,Home & Garden,0
CUST03031,37,M,1,1.7,Automotive,0
CUST03032,26,F,3,0.43,Food & Beverage,0
CUST03033,61,M,2,0.18,Beauty,0
CUST03034,50,M,1,2.57,Beauty,0
CUST03035,44,F,1,3.2,Automotive,1
CUST03036,63,F,3,0.5,Food & Beverage,1
CUST03037,47,M,3,0.85,Home & Garden,1
CUST03038,63,M,1,2.17,Groceries,0
CUST03039,41,F,3,2.7,Electronics,0
CUST03040,46,F,3,1.22,Sports,0
CUST03041,43,M,2,0.17,Groceries,0
CUST03042,43,F,3,1.85,Automotive,0
CUST03043,46,F,2,0.22,Toys,1
CUST03044,24,M,1,8.72,Automotive,0
CUST03045,27,M,2,1.29,Home & Garden,0
CUST03046,47,F,2,7.01,Clothing,0
CUST03047,59,F,1,4.89,Books,0
CUST03048,21,F,3,0.22,Beauty,1
CUST03049,51,M,2,7.99,Groceries,0
CUST03050,59,M,2,0.15,Books,0
CUST03051,36,F,2,2.21,Books,0
CUST03052,54,F,1,7.19,Sports,1
CUST03053,35,F,3,1.12,Groceries,1
CUST03054,71,F,1,4.87,Sports,0
CUST03055,19,M,3,3.02,Sports,1
CUST03056,51,F,3,5.1,Sports,0
CUST03057,30,M,3,5.82,Food & Beverage,0
CUST03058,20,F,3,0.57,Clothing,1
CUST03059,63,M,3,2.66,Books,1
CUST03060,74,M,2,3.66,Books,0
CUST03061,36,M,1,0.91,Toys,1
CUST03062,40,F,1,0.1,Food & Beverage,0
CUST03063,18,F,2,1.9,Electronics,0
CUST03064,20,F,2,2.23,Electronics,0
CUST03065,29,F,2,1.6,Electronics,1
CUST03066,34,F,1,0.45,Home & Garden,1
CUST03067,74,M,1,0.28,Books,1
CUST03068,27,M,3,1.12,Toys,0
CUST03069,68,M,1,1.37,Food & Beverage,1
CUST03070,47,M,2,2.81,Automotive,1
CUST03071,21,F,1,2.45,Clothing,0
CUST03072,51,M,1,0.15,Sports,0
CUST03073,31,F,2,2.91,Electronics,1
CUST03074,58,F,2,0.93,Home & Garden,0
CUST03075,30,M,3,3.86,Books,0
CUST03076,66,F,2,0.42,Toys,0
CUST03077,31,F,1,0.44,Home & Garden,1
CUST03078,64,M,3,5.61,Books,0
CUST03079,66,M,2,1.1,Food & Beverage,0
CUST03080,62,F,2,2.19,Books,0
CUST03081,46,M,3,2.74,Food & Beverage,0
CUST03082,27,M,1,0.87,Beauty,0
CUST03083,23,F,3,0.96,Automotive,1
CUST03084,64,F,1,1.09,Food & Beverage,0
CUST03085,28,F,2,8.77,Clothing,0
CUST03086,18,F,3,3.57,Beauty,0
CUST03087,43,F,1,3.48,Electronics,0
CUST03088,33,M,2,1.03,Automotive,0
CUST03089,46,F,3,0.49,Electronics,0
CUST03090,67,F,1,5.44,Automotive,0
CUST03091,45,F,3,5.01,Groceries,0
CUST03092,22,F,1,1.79,Toys,0
CUST03093,28,M,3,6.17,Beauty,0
CUST03094,21,M,3,2.02,Electronics,1
CUST03095,31,F,1,0.89,Clothing,1
CUST03096,28,M,2,2.6,Automotive,0
CUST03097,33,F,3,3.01,Toys,1
CUST03098,61,M,3,2.23,Food & Beverage,0
CUST03099,47,M,1,1.15,Books,0
CUST03100,46,M,2,1.58,Automotive,1
CUST03101,54,M,2,1.25,Beauty,0
CUST03102,68,F,1,1.03,Groceries,1
CUST03103,61,F,2,4.64,Clothing,1
CUST03104,44,F,3,0.13,Home & Garden,0
CUST03105,28,M,3,9.02,Food & Beverage,1
CUST03106,27,F,3,5.18,Clothing,1
CUST03107,26,F,1,1.34,Automotive,0
CUST03108,74,M,1,0.64,Food & Beverage,0
CUST03109,55,F,3,1.79,Clothing,0
CUST03110,34,M,2,2.14,Clothing,1
CUST03111,23,F,3,2.44,Automotive,0
CUST03112,55,F,2,2.5,Beauty,1
CUST03113,67,F,1,3.02,Books,0
CUST03114,38,F,3,1.85,Books,0
CUST03115,54,F,3,1.34,Books,0
CUST03116,61,M,2,0.16,Food & Beverage,1
CUST03117,57,M,3,0.75,Clothing,1
CUST03118,58,F,3,3.81,Beauty,1
CUST03119,74,M,1,3.49,Food & Beverage,1
CUST03120,28,M,3,2.16,Beauty,0
CUST03121,39,F,3,4.32,Sports,0
CUST03122,27,M,3,0.14,Sports,0
CUST03123,50,M,1,1.51,Clothing,0
CUST03124,41,M,2,1.15,Clothing,0
CUST03125,58,F,3,5.5,Automotive,1
CUST03126,49,F,1,2.11,Toys,0
CUST03127,66,M,2,3.58,Groceries,0
CUST03128,59,M,1,1.93,Beauty,1
CUST03129,18,F,2,1.49,Books,0
CUST03130,59,F,3,0.66,Groceries,1
CUST03131,41,M,2,1.28,Food & Beverage,0
CUST03132,31,F,2,2.08,Books,0
CUST03133,41,M,3,0.62,Home & Garden,1
CUST03134,21,F,2,4.28,Electronics,1
CUST03135,41,M,1,0.44,Home & Garden,1
CUST03136,41,F,1,4.87,Sports,0
CUST03137,27,M,1,0.6,Groceries,1
CUST03138,45,F,2,3.46,Home & Garden,0
CUST03139,59,F,3,4.77,Electronics,1
CUST03140,56,M,3,26.35,Clothing,0
CUST03141,63,F,2,2.52,Groceries,1
CUST03142,51,M,2,4.51,Automotive,1
CUST03143,42,F,2,4.13,Electronics,0
CUST03144,24,M,2,2.34,Food & Beverage,0
CUST03145,60,F,2,5.9,Electronics,1
CUST03146,64,F,2,0.83,Sports,0
CUST03147,54,F,3,0.94,Sports,1
CUST03148,31,F,2,3.76,Home & Garden,0
CUST03149,46,M,3,1.72,Food & Beverage,0
CUST03150,23,M,3,2.67,Beauty,1
CUST03151,23,F,2,2.57,Books,0
CUST03152,32,M,3,0.03,Home & Garden,1
CUST03153,73,F,1,0.09,Automotive,0
CUST03154,66,F,1,8.39,Toys,0
CUST03155,32,F,2,2.95,Books,0
CUST03156,58,F,2,2.85,Groceries,0
CUST03157,41,M,1,1.58,Toys,0
CUST03158,65,F,1,2.55,Groceries,1
CUST03159,51,M,2,5.07,Beauty,0
CUST03160,33,M,3,3.37,Books,0
CUST03161,20,M,2,0.29,Beauty,0
CUST03162,24,M,1,5.63,Books,0
CUST03163,39,M,2,7.39,Groceries,0
CUST03164,64,M,1,2.46,Automotive,0
CUST03165,56,M,1,0.87,Toys,0
CUST03166,40,F,2,1.56,Beauty,1
CUST03167,18,F,2,0.07,Food & Beverage,1
CUST03168,56,F,2,0.82,Electronics,0
CUST03169,53,F,1,0.62,Toys,1
CUST03170,47,F,2,4.17,Clothing,1
CUST03171,27,F,2,1.29,Automotive,0
CUST03172,67,M,3,1.41,Home & Garden,1
CUST03173,72,F,2,4.19,Groceries,0
CUST03174,26,M,1,8.46,Beauty,0
CUST03175,51,M,2,2.17,Groceries,0
CUST03176,50,M,1,0.98,Sports,0
CUST03177,34,M,2,1.1,Clothing,0
CUST03178,19,M,3,0.04,Toys,0
CUST03179,31,F,1,1.36,Groceries,1
CUST03180,46,M,3,0.7,Groceries,0
CUST03181,26,M,3,1.39,Books,0
CUST03182,31,M,1,1.27,Home & Garden,1
CUST03183,50,M,1,1.05,Beauty,0
CUST03184,74,F,2,4.37,Home & Garden,0
CUST03185,24,M,2,0.48,Electronics,0
CUST03186,41,M,1,2.61,Home & Garden,0
CUST03187,63,M,2,2.06,Beauty,0
CUST03188,40,F,1,0.66,Sports,0
CUST03189,42,M,2,1.5,Automotive,0
CUST03190,39,M,1,0.45,Sports,1
CUST03191,45,M,1,2.82,Sports,1
CUST03192,27,F,2,9.35,Beauty,0
CUST03193,56,F,2,3.9,Clothing,1
CUST03194,57,M,2,2.93,Electronics,0
CUST03195,59,F,2,7.38,Groceries,0
CUST03196,33,F,2,7.01,Automotive,0
CUST03197,54,F,1,2.37,Groceries,1
CUST03198,40,F,1,4.15,Sports,0
CUST03199,43,F,1,2.25,Beauty,0
CUST03200,64,F,1,3.75,Food & Beverage,0
CUST03201,22,M,2,2.0,Electronics,1
CUST03202,40,M,2,2.52,Home & Garden,0
CUST03203,40,M,2,0.43,Beauty,1
CUST03204,72,F,3,1.18,Beauty,0
CUST03205,61,M,1,3.11,Books,0
CUST03206,46,F,2,0.36,Automotive,0
CUST03207,56,M,3,1.97,Toys,1
CUST03208,34,M,1,4.61,Automotive,1
CUST03209,46,M,2,6.33,Home & Garden,0
CUST03210,38,F,2,6.12,Food & Beverage,0
CUST03211,36,M,1,0.94,Books,1
CUST03212,60,M,2,3.29,Sports,0
CUST03213,33,M,3,1.2,Clothing,0
CUST03214,54,M,3,3.36,Beauty,0
CUST03215,39,F,3,7.87,Books,0
CUST03216,59,F,3,6.21,Food & Beverage,0
CUST03217,23,M,1,0.67,Food & Beverage,0
CUST03218,36,F,2,2.15,Electronics,1
CUST03219,35,F,2,0.61,Groceries,1
CUST03220,39,F,2,0.39,Groceries,0
CUST03221,33,M,2,2.8,Clothing,0
CUST03222,18,M,2,3.09,Sports,0
CUST03223,18,F,1,2.36,Automotive,0
CUST03224,30,M,3,0.61,Sports,0
CUST03225,47,F,1,1.45,Groceries,0
CUST03226,46,F,1,1.69,Clothing,0
CUST03227,31,F,3,0.42,Toys,1
CUST03228,69,M,1,1.49,Sports,0
CUST03229,19,M,3,0.54,Home & Garden,0
CUST03230,65,F,2,4.9,Food & Beverage,0
CUST03231,36,F,2,2.27,Home & Garden,1
CUST03232,48,F,2,2.07,Food & Beverage,0
CUST03233,34,M,2,5.34,Electronics,0
CUST03234,32,M,2,1.46,Electronics,1
CUST03235,74,M,2,1.17,Home & Garden,1
CUST03236,45,M,2,1.12,Automotive,0
CUST03237,35,F,3,1.76,Food & Beverage,0
CUST03238,46,M,2,0.97,Food & Beverage,0
CUST03239,46,F,1,2.56,Books,1
CUST03240,18,M,3,1.3,Toys,1
CUST03241,72,M,1,0.12,Home & Garden,1
CUST03242,58,F,2,1.78,Groceries,0
CUST03243,53,F,1,3.58,Books,0
CUST03244,64,F,3,0.29,Clothing,0
CUST03245,74,M,2,0.81,Clothing,0
CUST03246,72,F,2,7.0,Groceries,1
CUST03247,51,F,2,0.65,Automotive,1
CUST03248,57,F,3,8.63,Home & Garden,0
CUST03249,33,M,2,12.09,Books,0
CUST03250,55,M,2,0.33,Beauty,0
CUST03251,53,M,2,0.79,Food & Beverage,1
CUST03252,20,M,1,1.43,Automotive,0
CUST03253,22,M,2,0.14,Home & Garden,1
CUST03254,52,M,2,1.28,Automotive,0
CUST03255,32,F,1,3.08,Automotive,0
CUST03256,25,M,1,7.58,Beauty,1
CUST03257,66,F,1,3.46,Groceries,0
CUST03258,48,M,3,8.7,Automotive,0
CUST03259,29,F,3,0.71,Home & Garden,0
CUST03260,54,M,3,1.28,Electronics,0
CUST03261,53,F,2,0.2,Beauty,1
CUST03262,37,F,3,0.02,Groceries,1
CUST03263,72,M,3,3.3,Food & Beverage,1
CUST03264,23,F,3,2.3,Home & Garden,0
CUST03265,62,F,1,1.0,Sports,0
CUST03266,23,M,2,2.07,Home & Garden,0
CUST03267,46,M,3,4.2,Sports,1
CUST03268,59,F,1,0.03,Home & Garden,0
CUST03269,36,F,1,3.61,Books,0
CUST03270,64,M,1,3.96,Automotive,0
CUST03271,46,F,2,1.04,Clothing,0
CUST03272,34,M,3,0.38,Automotive,0
CUST03273,46,M,2,0.67,Automotive,1
CUST03274,19,M,1,0.9,Beauty,0
CUST03275,22,F,1,0.07,Sports,0
CUST03276,22,M,1,2.48,Beauty,1
CUST03277,27,F,3,5.12,Electronics,0
CUST03278,74,F,2,1.1,Home & Garden,0
CUST03279,68,F,2,1.71,Electronics,0
CUST03280,41,F,1,2.46,Beauty,1
CUST03281,54,F,2,5.48,Beauty,1
CUST03282,69,F,3,0.71,Electronics,1
CUST03283,71,M,1,0.95,Home & Garden,1
CUST03284,48,F,3,4.72,Sports,0
CUST03285,46,F,2,0.41,Sports,0
CUST03286,27,F,3,2.35,Food & Beverage,1
CUST03287,61,F,2,0.26,Beauty,0
CUST03288,59,F,3,2.73,Clothing,0
CUST03289,32,F,1,7.58,Groceries,0
CUST03290,19,M,1,2.23,Groceries,0
CUST03291,72,F,2,3.56,Food & Beverage,0
CUST03292,37,M,2,1.18,Electronics,0
CUST03293,25,M,2,6.14,Automotive,0
CUST03294,39,F,2,3.47,Automotive,0
CUST03295,66,F,1,4.49,Books,0
CUST03296,43,M,3,0.36,Home & Garden,1
CUST03297,24,F,2,0.03,Clothing,0
CUST03298,23,F,1,1.57,Books,0
CUST03299,18,F,1,0.33,Books,0
CUST03300,48,M,1,1.1,Sports,1
CUST03301,34,F,2,0.1,Books,1
CUST03302,55,M,3,4.05,Food & Beverage,0
CUST03303,41,F,3,3.29,Home & Garden,0
CUST03304,34,M,2,6.47,Food & Beverage,0
CUST03305,55,M,1,1.29,Beauty,0
CUST03306,44,M,3,0.18,Groceries,1
CUST03307,34,F,2,1.97,Clothing,0
CUST03308,67,M,2,1.22,Books,1
CUST03309,55,F,3,7.36,Books,0
CUST03310,72,F,3,0.51,Toys,1
CUST03311,18,M,1,5.79,Electronics,0
CUST03312,65,F,2,1.67,Clothing,1
CUST03313,46,F,2,0.48,Food & Beverage,0
CUST03314,59,M,3,2.14,Clothing,0
CUST03315,71,F,3,0.99,Electronics,1
CUST03316,65,F,1,3.28,Toys,0
CUST03317,39,M,3,2.94,Books,1
CUST03318,43,F,1,9.11,Groceries,0
CUST03319,44,F,2,2.24,Books,0
CUST03320,39,F,3,0.85,Books,1
CUST03321,44,M,3,11.1,Automotive,0
CUST03322,46,F,2,1.44,Books,1
CUST03323,37,F,1,1.13,Books,0
CUST03324,44,F,3,0.22,Groceries,0
CUST03325,43,M,1,2.48,Automotive,0
CUST03326,25,F,2,1.9,Toys,1
CUST03327,67,F,2,1.75,Toys,0
CUST03328,58,F,3,6.79,Sports,1
CUST03329,72,M,2,0.74,Groceries,0
CUST03330,73,M,2,0.95,Electronics,0
CUST03331,36,M,1,0.12,Sports,0
CUST03332,32,M,1,0.71,Food & Beverage,0
CUST03333,20,M,2,3.74,Clothing,0
CUST03334,74,F,3,1.81,Electronics,0
CUST03335,57,F,1,5.75,Clothing,0
CUST03336,42,M,2,2.29,Home & Garden,1
CUST03337,20,F,2,3.26,Books,0
CUST03338,53,F,2,3.02,Beauty,0
CUST03339,23,M,3,3.76,Electronics,1
CUST03340,43,M,2,0.47,Home & Garden,0
CUST03341,52,F,3,0.87,Groceries,1
CUST03342,32,M,1,0.94,Beauty,1
CUST03343,60,M,1,4.95,Sports,0
CUST03344,62,M,1,1.05,Electronics,1
CUST03345,70,F,2,0.06,Beauty,0
CUST03346,39,M,3,3.07,Groceries,0
CUST03347,66,M,3,1.95,Food & Beverage,1
CUST03348,54,F,1,0.05,Automotive,0
CUST03349,74,F,3,3.12,Food & Beverage,0
CUST03350,24,F,1,0.49,Home & Garden,1
CUST03351,40,M,2,2.77,Sports,1
CUST03352,41,M,2,0.33,Toys,1
CUST03353,57,F,2,2.61,Clothing,0
CUST03354,56,F,1,2.09,Groceries,0
CUST03355,30,F,3,0.3,Toys,1
CUST03356,25,F,1,1.7,Books,0
CUST03357,59,M,1,5.74,Groceries,0
CUST03358,51,M,1,5.12,Home & Garden,0
CUST03359,44,M,1,6.42,Beauty,0
CUST03360,37,F,2,2.38,Electronics,0
CUST03361,69,M,2,4.82,Beauty,0
CUST03362,30,F,3,1.66,Home & Garden,0
CUST03363,37,M,1,0.65,Beauty,1
CUST03364,66,M,1,2.42,Beauty,0
CUST03365,33,M,2,1.24,Groceries,0
CUST03366,27,F,3,6.75,Beauty,0
CUST03367,35,F,3,0.24,Toys,1
CUST03368,24,F,2,2.16,Books,0
CUST03369,56,M,3,4.51,Automotive,1
CUST03370,59,F,2,0.04,Home & Garden,0
CUST03371,60,M,1,21.01,Electronics,0
CUST03372,67,F,2,2.26,Electronics,0
CUST03373,37,M,2,2.25,Automotive,0
CUST03374,44,M,2,3.81,Books,0
CUST03375,72,F,1,1.86,Beauty,1
CUST03376,67,F,1,1.51,Toys,0
CUST03377,71,F,2,1.39,Automotive,0
CUST03378,65,M,3,6.08,Groceries,0
CUST03379,41,M,3,0.09,Electronics,0
CUST03380,41,F,1,0.0,Sports,0
CUST03381,48,F,3,0.11,Toys,1
CUST03382,61,M,1,1.53,Beauty,1
CUST03383,64,F,3,0.11,Groceries,0
CUST03384,36,F,1,3.59,Toys,0
CUST03385,65,F,1,0.14,Toys,0
CUST03386,54,F,1,6.02,Clothing,0
CUST03387,53,M,1,0.45,Books,0
CUST03388,43,M,3,0.09,Automotive,1
CUST03389,19,M,1,5.76,Automotive,0
CUST03390,26,M,3,1.28,Electronics,0
CUST03391,53,F,1,2.37,Food & Beverage,1
CUST03392,53,F,1,2.98,Food & Beverage,0
CUST03393,70,M,2,0.33,Food & Beverage,0
CUST03394,67,F,1,0.35,Home & Garden,1
CUST03395,34,F,3,4.33,Home & Garden,0
CUST03396,59,M,2,1.51,Toys,0
CUST03397,67,M,2,0.86,Automotive,0
CUST03398,62,F,2,6.42,Sports,1
CUST03399,59,M,3,0.35,Sports,0
CUST03400,67,F,2,2.19,Books,0
CUST03401,49,M,3,3.57,Home & Garden,0
CUST03402,53,M,3,4.17,Toys,0
CUST03403,26,F,2,3.63,Beauty,0
CUST03404,26,F,1,3.76,Sports,1
CUST03405,64,M,1,0.82,Food & Beverage,1
CUST03406,63,M,3,0.1,Clothing,1
CUST03407,22,M,2,2.16,Clothing,1
CUST03408,70,F,2,0.76,Sports,0
CUST03409,39,M,1,0.61,Sports,0
CUST03410,31,M,2,0.08,Beauty,0
CUST03411,28,F,2,3.84,Electronics,1
CUST03412,25,F,1,1.48,Beauty,1
CUST03413,33,M,1,0.26,Beauty,0
CUST03414,40,M,1,1.97,Toys,1
CUST03415,61,F,3,8.89,Beauty,1
CUST03416,71,M,3,2.73,Food & Beverage,1
CUST03417,61,F,2,0.31,Home & Garden,1
CUST03418,25,M,3,0.83,Home & Garden,0
CUST03419,70,F,1,3.49,Food & Beverage,0
CUST03420,33,M,2,4.63,Home & Garden,0
CUST03421,59,F,1,2.43,Toys,0
CUST03422,49,F,2,14.99,Groceries,1
CUST03423,21,M,3,5.66,Electronics,0
CUST03424,61,F,2,0.18,Books,0
CUST03425,66,M,1,3.69,Automotive,0
CUST03426,39,M,2,3.26,Toys,0
CUST03427,50,M,1,9.2,Toys,0
CUST03428,47,F,1,6.54,Home & Garden,0
CUST03429,71,F,2,1.13,Automotive,0
CUST03430,70,F,3,2.1,Food & Beverage,0
CUST03431,31,M,1,0.89,Automotive,0
CUST03432,52,M,3,0.3,Sports,1
CUST03433,21,F,3,2.03,Food & Beverage,0
CUST03434,51,M,3,7.63,Books,0
CUST03435,44,M,1,0.4,Food & Beverage,1
CUST03436,43,M,2,4.36,Automotive,0
CUST03437,60,M,2,2.25,Beauty,1
CUST03438,49,F,2,0.9,Electronics,1
CUST03439,63,M,3,2.18,Clothing,0
CUST03440,56,M,1,6.93,Home & Garden,0
CUST03441,68,F,2,7.96,Beauty,0
CUST03442,74,M,1,5.29,Sports,1
CUST03443,66,M,1,8.96,Groceries,0
CUST03444,35,M,2,0.07,Toys,0
CUST03445,57,F,2,6.65,Clothing,0
CUST03446,28,F,2,2.73,Automotive,0
CUST03447,43,F,2,3.57,Groceries,0
CUST03448,60,M,1,1.39,Home & Garden,0
CUST03449,37,F,2,12.16,Beauty,0
CUST03450,34,M,2,3.51,Clothing,0
CUST03451,42,M,1,1.73,Food & Beverage,0
CUST03452,45,M,3,4.97,Automotive,0
CUST03453,43,F,3,1.53,Books,0
CUST03454,53,M,2,2.11,Groceries,0
CUST03455,65,F,2,0.37,Beauty,0
CUST03456,62,M,1,0.4,Books,0
CUST03457,39,M,2,1.8,Sports,0
CUST03458,25,M,2,7.18,Sports,0
CUST03459,35,F,1,1.73,Food & Beverage,0
CUST03460,57,M,2,0.57,Clothing,0
CUST03461,73,M,1,1.16,Home & Garden,0
CUST03462,68,F,1,3.16,Sports,0
CUST03463,51,F,2,0.8,Books,0
CUST03464,27,M,2,2.1,Food & Beverage,0
CUST03465,38,M,3,1.71,Electronics,0
CUST03466,22,M,3,7.93,Sports,1
CUST03467,61,F,1,5.61,Books,0
CUST03468,71,F,1,3.27,Books,1
CUST03469,67,M,2,4.75,Electronics,0
CUST03470,50,F,2,4.2,Toys,0
CUST03471,63,F,3,0.2,Beauty,1
CUST03472,52,M,3,0.28,Toys,0
CUST03473,49,M,1,1.91,Automotive,0
CUST03474,55,M,3,1.21,Clothing,0
CUST03475,18,F,3,7.33,Home & Garden,0
CUST03476,67,M,2,0.47,Beauty,1
CUST03477,63,M,1,2.0,Beauty,0
CUST03478,21,M,1,2.24,Automotive,1
CUST03479,68,M,2,1.29,Sports,0
CUST03480,54,M,2,2.08,Groceries,0
CUST03481,52,M,3,2.02,Electronics,0
CUST03482,26,M,1,4.92,Toys,0
CUST03483,70,M,2,17.81,Toys,1
CUST03484,59,F,3,6.32,Automotive,1
CUST03485,32,F,1,1.57,Clothing,1
CUST03486,74,M,2,1.29,Books,0
CUST03487,28,F,1,4.85,Groceries,0
CUST03488,21,M,3,9.46,Home & Garden,0
CUST03489,23,M,3,6.22,Clothing,0
CUST03490,29,F,2,1.55,Automotive,1
CUST03491,20,F,3,8.47,Electronics,0
CUST03492,39,M,2,7.65,Groceries,0
CUST03493,52,F,3,0.03,Groceries,0
CUST03494,33,M,1,3.34,Electronics,0
CUST03495,37,M,1,4.3,Clothing,0
CUST03496,57,F,3,2.85,Sports,1
CUST03497,38,F,1,2.16,Home & Garden,1
CUST03498,31,M,2,1.08,Food & Beverage,0
CUST03499,41,F,1,0.73,Home & Garden,1
CUST03500,48,M,1,0.08,Toys,0
CUST03501,61,F,3,12.63,Books,1
CUST03502,28,M,3,0.41,Beauty,0
CUST03503,36,F,3,1.19,Sports,0
CUST03504,34,M,1,0.64,Groceries,0
CUST03505,68,M,2,8.46,Automotive,1
CUST03506,27,F,1,0.87,Sports,0
CUST03507,46,M,1,1.32,Groceries,0
CUST03508,73,F,3,0.7,Home & Garden,1
CUST03509,63,M,2,2.27,Electronics,0
CUST03510,56,M,1,6.86,Food & Beverage,1
CUST03511,72,M,1,0.07,Sports,1
CUST03512,51,M,3,1.96,Books,0
CUST03513,28,F,1,3.58,Groceries,0
CUST03514,54,F,1,8.45,Food & Beverage,0
CUST03515,61,F,2,0.9,Beauty,0
CUST03516,54,F,1,0.11,Food & Beverage,0
CUST03517,67,M,1,0.49,Sports,0
CUST03518,30,F,3,1.56,Automotive,1
CUST03519,49,M,3,0.3,Home & Garden,0
CUST03520,34,M,3,0.11,Clothing,0
CUST03521,48,F,1,0.15,Toys,1
CUST03522,22,F,2,4.34,Sports,0
CUST03523,58,M,3,4.99,Groceries,1
CUST03524,32,M,1,0.86,Food & Beverage,0
CUST03525,38,M,2,0.9,Sports,1
CUST03526,23,F,1,0.9,Sports,1
CUST03527,72,F,3,0.88,Food & Beverage,0
CUST03528,60,M,3,6.32,Electronics,0
CUST03529,69,F,3,2.04,Food & Beverage,0
CUST03530,65,F,2,0.55,Food & Beverage,1
CUST03531,32,F,1,1.0,Home & Garden,1
CUST03532,38,M,2,0.07,Toys,1
CUST03533,72,M,3,1.53,Food & Beverage,1
CUST03534,48,F,1,0.01,Beauty,0
CUST03535,64,M,3,1.01,Clothing,1
CUST03536,55,F,1,2.92,Groceries,0
CUST03537,63,M,2,1.38,Electronics,1
CUST03538,72,F,3,2.02,Groceries,0
CUST03539,73,F,3,4.86,Automotive,1
CUST03540,40,F,3,2.39,Toys,0
CUST03541,70,F,2,0.12,Automotive,1
CUST03542,30,M,1,0.52,Clothing,0
CUST03543,42,F,3,5.11,Groceries,0
CUST03544,54,M,3,2.33,Home & Garden,0
CUST03545,60,M,3,1.44,Groceries,1
CUST03546,46,M,2,5.73,Automotive,0
CUST03547,23,F,2,1.18,Beauty,0
CUST03548,23,M,2,3.14,Clothing,0
CUST03549,18,F,1,0.25,Home & Garden,1
CUST03550,25,F,2,6.77,Groceries,0
CUST03551,68,M,3,9.96,Automotive,1
CUST03552,23,M,3,0.66,Beauty,0
CUST03553,68,F,2,4.2,Toys,1
CUST03554,31,M,2,1.84,Toys,0
CUST03555,70,F,1,0.13,Clothing,1
CUST03556,51,M,3,3.4,Books,0
CUST03557,42,F,1,2.35,Books,0
CUST03558,19,F,3,0.77,Clothing,0
CUST03559,18,F,3,2.63,Automotive,0
CUST03560,56,F,2,2.04,Clothing,0
CUST03561,24,F,1,6.26,Beauty,0
CUST03562,32,F,2,0.31,Food & Beverage,0
CUST03563,69,M,2,2.42,Clothing,0
CUST03564,24,M,1,3.97,Beauty,0
CUST03565,57,M,3,0.28,Beauty,1
CUST03566,65,F,1,0.3,Groceries,0
CUST03567,48,M,2,0.38,Home & Garden,0
CUST03568,37,M,2,1.35,Home & Garden,0
CUST03569,65,F,2,5.35,Food & Beverage,1
CUST03570,48,F,2,0.99,Automotive,0
CUST03571,73,F,1,1.08,Toys,0
CUST03572,40,F,1,2.67,Automotive,0
CUST03573,43,M,3,4.1,Food & Beverage,1
CUST03574,29,F,3,2.79,Groceries,1
CUST03575,42,F,1,3.22,Clothing,1
CUST03576,37,F,3,2.69,Toys,0
CUST03577,59,F,1,1.79,Toys,0
CUST03578,57,M,3,1.4,Books,0
CUST03579,36,M,2,7.25,Beauty,0
CUST03580,45,M,3,0.07,Beauty,1
CUST03581,47,M,2,9.89,Books,0
CUST03582,23,M,3,3.75,Food & Beverage,1
CUST03583,47,M,2,7.59,Books,0
CUST03584,69,M,3,2.61,Sports,0
CUST03585,45,F,2,1.31,Books,0
CUST03586,54,F,1,0.57,Food & Beverage,0
CUST03587,29,F,2,4.04,Beauty,0
CUST03588,73,M,2,0.2,Toys,1
CUST03589,39,F,1,5.64,Electronics,1
CUST03590,63,M,1,5.61,Electronics,0
CUST03591,25,F,2,1.49,Books,1
CUST03592,38,F,3,1.68,Clothing,0
CUST03593,51,F,1,0.65,Beauty,1
CUST03594,65,M,3,4.51,Books,0
CUST03595,18,M,3,5.21,Groceries,0
CUST03596,27,F,3,0.02,Clothing,1
CUST03597,21,F,3,1.09,Groceries,0
CUST03598,30,M,1,5.92,Electronics,1
CUST03599,61,M,1,1.44,Groceries,0
CUST03600,41,M,1,2.0,Electronics,0
CUST03601,51,F,1,0.62,Books,1
CUST03602,51,M,3,1.89,Groceries,0
CUST03603,37,F,2,9.65,Clothing,0
CUST03604,30,M,2,0.67,Groceries,1
CUST03605,51,F,2,0.97,Groceries,1
CUST03606,32,M,2,0.93,Sports,0
CUST03607,50,F,1,1.36,Groceries,1
CUST03608,42,F,3,5.82,Toys,0
CUST03609,21,M,2,4.72,Sports,0
CUST03610,74,F,2,0.43,Beauty,1
CUST03611,44,F,2,1.33,Clothing,0
CUST03612,62,F,2,1.83,Clothing,0
CUST03613,27,F,2,1.82,Food & Beverage,0
CUST03614,54,M,1,4.1,Automotive,1
CUST03615,48,M,1,10.21,Home & Garden,0
CUST03616,69,F,3,1.01,Groceries,1
CUST03617,34,M,3,0.81,Toys,1
CUST03618,53,F,2,3.3,Sports,0
CUST03619,41,M,2,2.22,Home & Garden,0
CUST03620,20,M,1,4.41,Toys,0
CUST03621,31,F,1,4.19,Books,0
CUST03622,38,F,3,1.35,Home & Garden,0
CUST03623,60,M,3,0.65,Home & Garden,0
CUST03624,19,F,1,0.81,Beauty,1
